,title,author,price,pages,avg_reviews,n_reviews,star5,star4,star3,star2,star1,dimensions,weight,language,publisher,ISBN_13,link
48,Statistics & Statistical Analysis Illustrated: Foundations You Should Know,[' '], $3.79 ,120 pages,3.9 out of 5 stars,12 ratings,['\n            \n              57%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              11%\n            \n          '],,,English,,,/Statistics-Statistical-Analysis-Illustrated-Foundations-ebook/dp/B09QD64XSW/ref=sr_1_108?keywords=data+analysis&qid=1663454609&sr=8-108
49,Lab Manual for Statistical Analysis,"['by ', 'Dawn M. McBride', ' and ', 'J. Cooper Cutting']",$30.00,128 pages,4.8 out of 5 stars,14 ratings,['\n            \n              90%\n            \n          '],['\n            \n              10%\n            \n          '],[],[],[],8.5 x 0.29 x 11 inches,11.3 ounces,English,"SAGE Publications, Inc; 1st edition (October 4, 2017)", 978-1506325170,/Manual-Statistical-Analysis-Dawn-McBride/dp/1506325173/ref=sr_1_102?keywords=data+analysis&qid=1663454609&sr=8-102
50,Longitudinal Analysis: Modeling Within-Person Fluctuation and Change (Multivariate Applications Series),[' '],$76.98,626 pages,4.6 out of 5 stars,14 ratings,['\n            \n              70%\n            \n          '],['\n            \n              18%\n            \n          '],['\n            \n              12%\n            \n          '],[],[],7 x 1.48 x 10 inches,2.5 pounds,English,"Routledge; 1st edition (December 4, 2014)", 978-0415876025,/Longitudinal-Analysis-Within-Person-Multivariate-Applications/dp/0415876028/ref=sr_1_95?keywords=data+analysis&qid=1663454609&sr=8-95
51,Business Intelligence Guidebook: From Data Integration to Analytics,"['by ', 'Rick Sherman']",$54.95,550 pages,4.4 out of 5 stars,92 ratings,['\n            \n              69%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              5%\n            \n          '],7.5 x 1.24 x 9.25 inches,2.12 pounds,English,"Morgan Kaufmann; 1st edition (November 21, 2014)", 978-0124114616,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A00080402E43C7JFRI9V6&url=%2FBusiness-Intelligence-Guidebook-Integration-Analytics%2Fdp%2F012411461X%2Fref%3Dsr_1_34_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454597%26sr%3D8-34-spons%26psc%3D1&qualifier=1663454597&id=8970470033616320&widgetName=sp_mtf
52,"Machine Learning: 4 Books in 1: The #1 Beginner's Guide to Master the Basics of Python Programming, Learn the Art of Data Science and Build Artificial Intelligence","['by ', 'Andrew Park']",$25.97,342 pages,4.6 out of 5 stars,344 ratings,['\n            \n              81%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              1%\n            \n          '],['\n            \n              5%\n            \n          '],6 x 0.78 x 9 inches,1.29 pounds,English,"Independently published (July 20, 2022)", 979-8841495048,/Machine-Learning-Programming-Artificial-Intelligence/dp/B0B6XLFWPL/ref=sr_1_107?keywords=data+analysis&qid=1663454609&sr=8-107
53,Data Visualization in Python with Pandas and Matplotlib,"['by ', 'David Landup']", $45.93 ,447 pages,4.1 out of 5 stars,19 ratings,['\n            \n              67%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              12%\n            \n          '],7.44 x 1.05 x 9.69 inches,1.92 pounds,English,"Independently published (June 16, 2021)",,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A047149526877V7QO6MN7&url=%2FData-Visualization-Python-Pandas-Matplotlib%2Fdp%2FB0972TFYN8%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454609%26sr%3D8-49-spons%26psc%3D1&qualifier=1663454609&id=565449148708087&widgetName=sp_atf_next
54,Data Flow Diagrams - Simply Put!: Process Modeling Techniques for Requirements Elicitation and Workflow Analysis (Advanced Business Analysis Topics),[' '],$11.97,118 pages,4.2 out of 5 stars,33 ratings,['\n            \n              52%\n            \n          '],['\n            \n              31%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              8%\n            \n          '],[],6 x 0.27 x 9 inches,5.9 ounces,English,"CreateSpace Independent Publishing Platform (August 1, 2016)", 978-1535110136,/Data-Flow-Diagrams-Requirements-Elicitation/dp/1535110139/ref=sr_1_106?keywords=data+analysis&qid=1663454609&sr=8-106
55,DATA ANALYTICS: A Comprehensive Beginner’s Guide To Learn About The Realms Of Data Analytics From A-Z,"['by ', 'Mr Benjamin Smith']",$19.99,153 pages,4.2 out of 5 stars,37 ratings,['\n            \n              59%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              20%\n            \n          '],['\n            \n              6%\n            \n          '],[],6 x 0.35 x 9 inches,7.5 ounces,English,"Independently published (April 26, 2020)", 979-8640455267,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A080573117BYE1RBQRH8U&url=%2FDATA-ANALYTICS-Comprehensive-Beginners-Analytics%2Fdp%2FB087L36G1T%2Fref%3Dsr_1_33_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454597%26sr%3D8-33-spons%26psc%3D1&qualifier=1663454597&id=8970470033616320&widgetName=sp_mtf
56,Julia for Data Analysis,"['by ', 'Bogumil Kaminski']",$59.99,246 pages,,,[],[],[],[],[],7.38 x 0.81 x 9.25 inches,13.6 ounces,English,"Manning (December 20, 2022)", 978-1633439368,/Julia-Data-Analysis-Bogumil-Kaminski/dp/1633439364/ref=sr_1_104?keywords=data+analysis&qid=1663454609&sr=8-104
57,Qualitative Data Analysis: Practical Strategies,"['by ', 'Pat Bazeley']",$45.00,584 pages,4.5 out of 5 stars,9 ratings,['\n            \n              61%\n            \n          '],['\n            \n              24%\n            \n          '],['\n            \n              15%\n            \n          '],[],[],7.32 x 1.32 x 9.13 inches,2.29 pounds,English,"SAGE Publications Ltd; Second edition (December 15, 2020)", 978-1526404763,/Qualitative-Data-Analysis-Practical-Strategies/dp/1526404761/ref=sr_1_103?keywords=data+analysis&qid=1663454609&sr=8-103
58,"Econometric Analysis of Cross Section and Panel Data, second edition (The MIT Press)","['by ', 'Jeffrey M. Wooldridge']",$115.00,1096 pages,4.5 out of 5 stars,115 ratings,['\n            \n              75%\n            \n          '],['\n            \n              13%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              4%\n            \n          '],8.25 x 1.72 x 9.31 inches,4.1 pounds,English,"The MIT Press; second edition (October 1, 2010)", 978-0262232586,/Econometric-Analysis-Cross-Section-Panel/dp/0262232588/ref=sr_1_105?keywords=data+analysis&qid=1663454609&sr=8-105
59,Excel Pivot Tables: Basic Beginners Guide to Learn Excel Pivot Tables for Data Analysis and Modeling,"['by ', 'MG Martin', ', ', 'Peter Prova', ', et al.']",,,3.9 out of 5 stars,56 ratings,['\n            \n              51%\n            \n          '],['\n            \n              24%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              17%\n            \n          '],[],,,,,,/Excel-Pivot-Tables-Beginners-Analysis/dp/B07VGL7S7V/ref=sr_1_101?keywords=data+analysis&qid=1663454609&sr=8-101
60,Introduction to Categorical Data Analysis (Easy Statistics),[' '],,66 pages,5.0 out of 5 stars,1 rating,['\n            \n              100%\n            \n          '],[],[],[],[],,,English,"anushabooks.com (May 10, 2021)",,/Introduction-Categorical-Data-Analysis-Statistics-ebook/dp/B094NXY543/ref=sr_1_100?keywords=data+analysis&qid=1663454609&sr=8-100
61,Computational Topology for Biomedical Image and Data Analysis (Focus Series in Medical Physics and Biomedical Engineering),[' '],$18.36,116 pages,,,[],[],[],[],[],5.5 x 0.3 x 8.5 inches,5.9 ounces,English,"CRC Press; 1st edition (March 31, 2021)", 978-0367787875,/Computational-Topology-Biomedical-Analysis-Engineering/dp/0367787873/ref=sr_1_98?keywords=data+analysis&qid=1663454609&sr=8-98
62,R for Data Analysis in easy steps - R Programming essentials,[' '],$13.99,192 pages,4.3 out of 5 stars,129 ratings,['\n            \n              59%\n            \n          '],['\n            \n              20%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              4%\n            \n          '],7.2 x 0.5 x 8.8 inches,15.2 ounces,English,"In Easy Steps Limited (March 13, 2018)", 978-1840787955,/Data-Analysis-easy-steps-Programming/dp/1840787953/ref=sr_1_99?keywords=data+analysis&qid=1663454609&sr=8-99
63,"Regression Analysis of Count Data (Econometric Society Monographs, Series Number 30)","['by ', 'A. Colin Cameron', ' and ', 'Pravin K. Trivedi']",,436 pages,4.5 out of 5 stars,6 ratings,['\n            \n              49%\n            \n          '],['\n            \n              51%\n            \n          '],[],[],[],5.98 x 1.13 x 9.02 inches,1.79 pounds,English,"Cambridge University Press; 0 edition (September 28, 1998)", 978-0521632010,/Regression-Analysis-Econometric-Society-Monographs/dp/0521632013/ref=sr_1_93?keywords=data+analysis&qid=1663454609&sr=8-93
64,Hypothesis Testing: An Intuitive Guide for Making Data Driven Decisions,"['by ', 'Jim Frost']",$23.74,381 pages,4.6 out of 5 stars,101 ratings,['\n            \n              78%\n            \n          '],['\n            \n              13%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              4%\n            \n          '],6 x 0.86 x 9 inches,1.12 pounds,English,"Statistics By Jim Publishing (September 14, 2020)", 978-1735431154,/Hypothesis-Testing-Intuitive-Making-Decisions/dp/173543115X/ref=sr_1_96?keywords=data+analysis&qid=1663454609&sr=8-96
65,Bayesian Ideas and Data Analysis: An Introduction for Scientists and Statisticians (Chapman & Hall/CRC Texts in Statistical Science),[' '],$64.58,516 pages,4.0 out of 5 stars,14 ratings,['\n            \n              55%\n            \n          '],['\n            \n              19%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              8%\n            \n          '],6.9 x 1.1 x 10 inches,2.35 pounds,English,"CRC Press; 1st edition (July 2, 2010)", 978-1439803547,/Bayesian-Ideas-Data-Analysis-Statisticians/dp/1439803544/ref=sr_1_94?keywords=data+analysis&qid=1663454609&sr=8-94
66,Bayesian Data Analysis (Chapman & Hall/CRC Texts in Statistical Science),[' '],$78.00,675 pages,4.7 out of 5 stars,200 ratings,['\n            \n              81%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              1%\n            \n          '],7.5 x 1.25 x 10.25 inches,3.05 pounds,English,"Chapman and Hall/CRC; 3rd edition (November 1, 2013)", 978-1439840955,/Bayesian-Analysis-Chapman-Statistical-Science/dp/1439840954/ref=sr_1_97?keywords=data+analysis&qid=1663454609&sr=8-97
67,Python Data Cleaning Cookbook: Modern techniques and Python tools to detect and remove dirty data and extract key insights,"['by ', 'Michael Walker']",$37.13,436 pages,4.8 out of 5 stars,64 ratings,['\n            \n              83%\n            \n          '],['\n            \n              14%\n            \n          '],['\n            \n              4%\n            \n          '],[],[],7.5 x 0.99 x 9.25 inches,1.64 pounds,English,"Packt Publishing (December 11, 2020)", 978-1800565661,/Python-Data-Cleaning-Cookbook-techniques/dp/1800565666/ref=sr_1_90?keywords=data+analysis&qid=1663454609&sr=8-90
68,Secondary Data in Mixed Methods Research (Mixed Methods Research Series),[' '],$45.00,264 pages,4.4 out of 5 stars,4 ratings,['\n            \n              70%\n            \n          '],['\n            \n              30%\n            \n          '],[],[],[],6 x 0.75 x 9 inches,15.2 ounces,English,"SAGE Publications, Inc; 1st edition (July 5, 2022)", 978-1506389578,/Secondary-Data-Mixed-Methods-Research/dp/1506389570/ref=sr_1_92?keywords=data+analysis&qid=1663454609&sr=8-92
69,Data Analysis: A Bayesian Tutorial,"['by ', 'Devinderjit Sivia', ' and ', 'John Skilling']",$47.97,246 pages,4.6 out of 5 stars,67 ratings,['\n            \n              74%\n            \n          '],['\n            \n              16%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              2%\n            \n          '],9.14 x 7.56 x 0.57 inches,14.4 ounces,English,"Oxford University Press; 2nd edition (July 27, 2006)", 978-0198568322,/Data-Analysis-Bayesian-Devinderjit-Sivia/dp/0198568320/ref=sr_1_91?keywords=data+analysis&qid=1663454609&sr=8-91
70,Python Data Science Handbook: Essential Tools for Working with Data,"['by ', 'Jake VanderPlas']",$39.40,546 pages,4.6 out of 5 stars,593 ratings,['\n            \n              75%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              3%\n            \n          '],7 x 1.11 x 9.19 inches,2.03 pounds,English,"O'Reilly Media; 1st edition (January 3, 2017)", 978-1491912058,/Python-Data-Science-Handbook-Essential/dp/1491912057/ref=sr_1_89?keywords=data+analysis&qid=1663454609&sr=8-89
